0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,SettlementValue,Cluster
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,0.27344041471576486,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-0.44365622643740016,0.2394353268402042,-1.3523129005838097,-1.0100505037878156,1.0234754747926536,15.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,739.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,1.2603657824796453,-0.26211181660543803,0.5826697972771251,1.009935588345553,-1.6816265489687832,1.5472534718301418,1.3844796574501372,-1.0100505037878156,1.0234754747926536,15.0,4.0,3.0,2.0,2.0,5.0,0.0,2.0,889.6,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.08995041999986217,0.4100203022736743,-1.3523129005838097,-1.0100505037878156,1.0234754747926536,15.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,520.0,2
-0.043034225366945504,0.0,-0.16057394027408617,0.5814226213978625,-0.022134733810565067,-0.13457995794082264,0.013786379496928108,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,3.4764619134818684,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-1.504773645750014,-1.636999402927967,-1.3523129005838097,0.9900495037128094,1.0234754747926536,17.0,7.0,2.0,0.0,1.0,0.0,5.0,2.0,1855.03,1
-0.043034225366945504,0.0,4.044951830347632,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.016299142792897296,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,1.5017257089690588,-1.295829452061027,1.3844796574501372,-1.0100505037878156,1.0234754747926536,17.0,6.0,1.0,1.0,0.0,1.0,4.0,1.0,1425.0,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,2.0236094510683004e-17,2.5421154839379147e-17,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,3.6735757780267445e-17,2.5551394300964794,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,0.6174611928752138,0.4668819607514977,-0.440048714572494,0.9900495037128094,-0.9770629825815714,11.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,989.0,3
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,1.6034373481160236,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.03389764871664554,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-1.3279207425312451,1.6609767887857885,0.47221547143882164,-1.0100505037878156,1.0234754747926536,12.0,11.0,1.0,1.0,0.0,3.0,1.0,0.0,1330.0,1
-0.043034225366945504,0.0,-0.16057394027408617,0.9582874766325862,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,3.4287221874669522,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,0.0,-0.26211181660543803,-1.7580802278336953,1.009935588345553,-0.26680332321863115,0.0,1.3844796574501372,0.9900495037128094,1.0234754747926536,14.0,13.0,2.0,1.0,2.0,3.0,5.0,0.0,2544.0,1
-0.043034225366945504,0.0,-0.16057394027408617,0.9569651438072011,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,-0.44365622643740016,1.2060835209632015,0.47221547143882164,0.9900495037128094,1.0234754747926536,14.0,5.0,3.0,1.0,1.0,0.0,4.0,1.0,1707.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.6048326189823673,-0.26211181660543803,0.5826697972771251,1.009935588345553,0.08690248321890681,0.8080519116184379,0.47221547143882164,-1.0100505037878156,-0.9770629825815714,15.0,5.0,1.0,0.0,0.0,4.0,4.0,2.0,570.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,0.7943087750115998,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.5709240363926816,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,0.7943140960939827,1.1492218624853783,-1.3523129005838097,0.9900495037128094,1.0234754747926536,11.0,8.0,2.0,0.0,0.0,3.0,5.0,0.0,1255.23,3
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.7973620328749381,1.6041151303079653,1.3844796574501372,-1.0100505037878156,1.0234754747926536,16.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,520.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,0.0,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,0.4782432078748484,3.6735757780267445e-17,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-1.504773645750014,-0.15859628250455943,-0.440048714572494,-1.0100505037878156,-0.9770629825815714,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,903.16,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,18.337089361900254,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,3.425460704735526e-17,0.36109786009114936,1.2710046568569167,-1.1552707699365704e-16,0.5826697972771251,1.009935588345553,0.0,-1.5232760859723204,0.47221547143882164,-1.0100505037878156,1.0234754747926536,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1027.85,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.1344899109103692,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-1.3279207425312451,-1.636999402927967,0.47221547143882164,0.9900495037128094,1.0234754747926536,15.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,240.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,2.0209321209398836,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,1.3248728057502899,-1.2389677935832035,-0.440048714572494,-1.0100505037878156,1.0234754747926536,0.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,940.0,0
-0.043034225366945504,0.0,-0.16057394027408617,0.8577901819033265,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,2.2406809499748297,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,0.1749743219094659,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,0.6174611928752138,-0.04487296554891267,0.47221547143882164,-1.0100505037878156,1.0234754747926536,15.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1819.85,2
-0.043034225366945504,0.0,-0.16057394027408617,1.886565120052853,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,3.4080708696682778,-0.055471529189625925,2.44054533986977,-0.24070158002962713,1.2513114213074996,3.9001897905932537,0.5826697972771251,1.009935588345553,1.1480199025315208,-1.18210613510538,1.3844796574501372,0.9900495037128094,1.0234754747926536,15.0,6.0,2.0,2.0,0.0,0.0,1.0,2.0,2988.6,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,0.14383138063973153,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-1.504773645750014,-0.84093618423844,-0.440048714572494,-1.0100505037878156,-0.9770629825815714,15.0,8.0,1.0,2.0,2.0,3.0,5.0,1.0,1002.97,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.05084197400587573,-0.031737739542631246,-0.03430782666040282,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,1.3167291807762522,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,1.5017257089690588,0.4668819607514977,1.3844796574501372,0.9900495037128094,1.0234754747926536,16.0,5.0,0.0,0.0,1.0,4.0,4.0,2.0,868.7,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,1.7808955963862527,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,-0.26680332321863115,0.5237436192293211,-0.440048714572494,0.9900495037128094,1.0234754747926536,15.0,10.0,3.0,2.0,2.0,3.0,4.0,2.0,1390.0,1
-0.043034225366945504,0.0,-0.16057394027408617,0.7605326025962601,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.1344899109103692,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-0.44365622643740016,-1.3526911105388504,0.47221547143882164,0.9900495037128094,1.0234754747926536,15.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,990.0,2
-0.043034225366945504,0.0,-0.16057394027408617,1.1896957210749604,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.3865807885487379,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,1.009935588345553,-0.08995041999986217,1.1492218624853783,-0.440048714572494,0.9900495037128094,-0.9770629825815714,15.0,7.0,2.0,0.0,2.0,3.0,0.0,2.0,1110.0,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,0.16632499162352132,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.26680332321863115,1.6041151303079653,1.3844796574501372,0.9900495037128094,-0.9770629825815714,15.0,4.0,2.0,2.0,0.0,3.0,1.0,1.0,599.95,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.11103551509638768,0.5269625275358443,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.44365622643740016,-1.6938610614057905,-0.440048714572494,0.9900495037128094,1.0234754747926536,17.0,3.0,1.0,2.0,2.0,0.0,5.0,1.0,820.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,1.17599300523012,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.3865807885487379,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,1.009935588345553,-0.6205091296561691,-1.5801377444501439,0.47221547143882164,-1.0100505037878156,1.0234754747926536,11.0,8.0,3.0,2.0,0.0,0.0,5.0,2.0,1348.25,3
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,1.2286755183771354,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.7973620328749381,1.717838447263612,-1.3523129005838097,-1.0100505037878156,1.0234754747926536,16.0,7.0,2.0,0.0,1.0,1.0,1.0,1.0,1165.0,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,0.15015374475952012,-0.031737739542631246,-0.03430782666040282,0.3865807885487379,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-1.504773645750014,-0.8977978427162633,0.47221547143882164,0.9900495037128094,1.0234754747926536,14.0,6.0,0.0,1.0,0.0,1.0,5.0,0.0,915.43,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.0837875542617321,-0.21038521418478523,-0.055471529189625925,1.2696433601652533,0.48311217956580843,0.24627733119932776,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.26680332321863115,0.5237436192293211,0.47221547143882164,0.9900495037128094,-0.9770629825815714,15.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,483.42,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,3.425460704735526e-17,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.26680332321863115,1.4903918133523184,-1.3523129005838097,0.9900495037128094,-0.9770629825815714,4.0,4.0,2.0,2.0,1.0,0.0,1.0,2.0,520.0,0
-0.043034225366945504,0.0,-0.16057394027408617,2.0214430682421227,-0.022134733810565067,0.67406870167631,4.500077569246136,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,0.0,-0.055471529189625925,-0.15117445710465455,2.310638520578627,0.24627733119932776,-0.26211181660543803,0.5826697972771251,1.009935588345553,1.5017257089690588,0.5237436192293211,-0.440048714572494,0.9900495037128094,-0.9770629825815714,1.0,4.0,2.0,2.0,0.0,3.0,2.0,2.0,3486.97,0
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,2.0236094510683004e-17,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.1344899109103692,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,1.009935588345553,0.0,-0.6134895503271464,0.47221547143882164,-1.0100505037878156,1.0234754747926536,12.0,1.0,3.0,0.0,0.0,1.0,5.0,2.0,240.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.0837875542617321,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,3.6735757780267445e-17,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-1.504773645750014,0.0,-1.3523129005838097,-1.0100505037878156,1.0234754747926536,15.0,1.0,3.0,0.0,2.0,0.0,4.0,2.0,260.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,3.6735757780267445e-17,-0.6048326189823673,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,1.5017257089690588,1.4903918133523184,1.3844796574501372,-1.0100505037878156,1.0234754747926536,15.0,6.0,1.0,1.0,2.0,4.0,4.0,0.0,945.0,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.1344899109103692,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,0.4417513933032121,-0.09326121275613568,-0.26211181660543803,-1.7580802278336953,1.009935588345553,0.9711669993127517,0.18257366836238081,-1.3523129005838097,0.9900495037128094,-0.9770629825815714,0.0,0.0,3.0,2.0,0.0,4.0,4.0,2.0,377.0,0
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,1.6398571869218481,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,0.6174611928752138,-1.01152115967191,0.47221547143882164,-1.0100505037878156,1.0234754747926536,15.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1208.14,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,0.31151767635051636,-0.14091331670132043,-0.0799789635518142,0.09494968743395837,-0.031737739542631246,0.0,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,3.425460704735526e-17,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,1.009935588345553,1.6785786121878277,-0.9546595011940867,1.3844796574501372,-1.0100505037878156,1.0234754747926536,15.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,728.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.01098248437461546,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.1344899109103692,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-1.6816265489687832,-1.466414427494497,0.47221547143882164,-1.0100505037878156,1.0234754747926536,15.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,390.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,1.0966842528846679,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.42465691782945253,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.260766894440831,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,0.44060828965644483,-0.8977978427162633,-1.3523129005838097,-1.0100505037878156,1.0234754747926536,14.0,3.0,3.0,0.0,1.0,1.0,5.0,2.0,675.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-7.5165918666755e-17,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-1.0837875542617321,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,-1.504773645750014,-0.49976623337149967,1.3844796574501372,-1.0100505037878156,1.0234754747926536,15.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,260.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,3.0370968638993334,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,1.009935588345553,0.6174611928752138,1.6041151303079653,0.47221547143882164,0.9900495037128094,-0.9770629825815714,15.0,5.0,0.0,2.0,0.0,4.0,4.0,0.0,495.0,2
-0.043034225366945504,0.0,-0.16057394027408617,2.1311966927490773,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,-1.0165935897520337,-1.6816265489687832,-0.04487296554891267,-1.3523129005838097,-1.0100505037878156,-0.9770629825815714,17.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,2495.0,1
-0.043034225366945504,0.0,-0.16057394027408617,2.256818311160652,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.260766894440831,-0.26211181660543803,0.5826697972771251,1.009935588345553,0.7943140960939827,0.5806052777071444,1.3844796574501372,-1.0100505037878156,-0.9770629825815714,14.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,2771.0,1
-0.043034225366945504,0.0,2.8433730387414267,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,0.22013374225064045,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,1.0295679109148395,-0.15117445710465455,-0.24070158002962713,-0.260766894440831,-0.26211181660543803,0.5826697972771251,1.009935588345553,1.3248728057502899,0.8080519116184379,0.47221547143882164,0.9900495037128094,1.0234754747926536,0.0,7.0,1.0,0.0,1.0,5.0,1.0,2.0,1516.99,0
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,-1.7580802278336953,-1.0165935897520337,-0.26680332321863115,-1.1252444766275569,-1.3523129005838097,0.9900495037128094,-0.9770629825815714,16.0,4.0,0.0,2.0,2.0,3.0,2.0,0.0,495.0,2
-0.043034225366945504,0.0,-0.16057394027408617,2.154998683606007,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.44365622643740016,0.5237436192293211,0.47221547143882164,-1.0100505037878156,-0.9770629825815714,0.0,7.0,0.0,2.0,2.0,4.0,2.0,2.0,1645.0,0
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,0.5260122693324893,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,0.006336760137466935,-0.26211181660543803,0.5826697972771251,0.0,-0.6205091296561691,1.3198068379188483,0.47221547143882164,0.9900495037128094,1.0234754747926536,15.0,6.0,1.0,1.0,2.0,3.0,5.0,0.0,1080.0,1
-0.043034225366945504,0.0,-0.16057394027408617,0.8456908365510537,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,2.5421154839379147e-17,-0.031737739542631246,-0.03430782666040282,-1.0837875542617321,-0.21038521418478523,0.0,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,-0.26211181660543803,0.5826697972771251,1.009935588345553,-0.26680332321863115,0.0,0.47221547143882164,-1.0100505037878156,-0.9770629825815714,16.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,410.0,2
-0.043034225366945504,0.0,-0.16057394027408617,-0.16305075929388993,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,1.7808955963862527,5.409339876938966,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,-0.8311916482860096,3.9001897905932537,0.5826697972771251,-1.0165935897520337,-0.26680332321863115,-1.1252444766275569,-0.440048714572494,-1.0100505037878156,1.0234754747926536,15.0,9.0,2.0,0.0,2.0,5.0,0.0,2.0,2008.0,1
-0.043034225366945504,0.0,-0.16057394027408617,-0.6126439199247883,-0.022134733810565067,-0.13457995794082264,-0.14091331670132043,-0.0799789635518142,-0.1197128815572084,-0.031737739542631246,-0.03430782666040282,-0.4880348636402486,-0.21038521418478523,-0.055471529189625925,-0.15117445710465455,-0.24070158002962713,1.2286755183771354,-0.26211181660543803,-1.7580802278336953,1.009935588345553,0.08690248321890681,0.7511902531406146,0.47221547143882164,-1.0100505037878156,1.0234754747926536,15.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,950.0,2
